date_start,data_end,name,ticker,retorno,ret
10/1/2020,10/31/2020,TRACTEBEL ON ,EGIE3<XBSP>,-1.140024783,-0.011400248
10/1/2020,10/31/2020,BB SEGURIDADE ON ,BBSE3<XBSP>,-2.430984755,-0.024309848
10/1/2020,10/31/2020,SUZANO PAPEL PNA ,SUZB5<XBSP>,,
10/1/2020,10/31/2020,ALL ON ,ALLL3<XBSP>,,
10/1/2020,10/31/2020,ESTÁCIO PART. ON ,YDUQ3<XBSP>,-16.38088289,-0.163808829
10/1/2020,10/31/2020,KLABIN PN ,KLBN4<XBSP>,0.85106383,0.008510638
10/1/2020,10/31/2020,AMBEV ON ,ABEV3<XBSP>,-2.870813397,-0.028708134
10/1/2020,10/31/2020,LOCALIZA ON ,RENT3<XBSP>,7.07605435,0.070760543
10/1/2020,10/31/2020,TUPY ON ,TUPY3<XBSP>,8.635578584,0.086355786
10/1/2020,10/31/2020,VALID ON ,VLID3<XBSP>,-15.31322506,-0.153132251
10/1/2020,10/31/2020,EMBRAER ON ,EMBR3<XBSP>,-3.365384615,-0.033653846
10/1/2020,10/31/2020,FIBRIA ON ,FIBR3<XBSP>,,
10/1/2020,10/31/2020,ESTACIO PART. ON ,YDUQ3<XBSP>,-16.38088289,-0.163808829
10/1/2020,10/31/2020,KLABIN UNIT ,KLBN11<XBSP>,-0.25210084,-0.002521008
10/1/2020,10/31/2020,LOJAS AMERICANAS PN ,LAME4<XBSP>,-18.17541388,-0.181754139
10/1/2020,10/31/2020,M. DIAS BRANCO ON ,MDIA3<XBSP>,-5.005854801,-0.050058548
10/1/2020,10/31/2020,CPFL ENERGIA ON ,CPFE3<XBSP>,1.124818578,0.011248186
10/1/2020,10/31/2020,QUALICORP ON ,QUAL3<XBSP>,-5.853691188,-0.058536912
10/1/2020,10/31/2020,EQUATORIAL ON ,EQTL3<XBSP>,-5.901794145,-0.059017941
10/1/2020,10/31/2020,WEG ON ,WEGE3<XBSP>,15.41856925,0.154185693
10/1/2020,10/31/2020,ITAUSA PN ,ITSA4<XBSP>,3.295454546,0.032954545
10/1/2020,10/31/2020,SÃO MARTINHO ON ,SMTO3<XBSP>,-3.351698807,-0.033516988
10/1/2020,10/31/2020,TELEFÔNICA BRASIL PN ,VIVT4<XBSP>,-2.026715799,-0.020267158
10/1/2020,10/31/2020,RUMO LOG. ON ,RUMO3<XBSP>,,
10/1/2020,10/31/2020,TRANSMISSÃO PAULISTA PN ,TRPL4<XBSP>,7.893529142,0.078935291
10/1/2020,10/31/2020,ECORODOVIAS ON ,ECOR3<XBSP>,-15.625,-0.15625
10/1/2020,10/31/2020,TAESA UNIT ,TAEE11<XBSP>,0.679542203,0.006795422
10/1/2020,10/31/2020,SUZANO PAPEL PNA ,SUZB3<XBSP>,9.879253568,0.098792536
10/1/2020,10/31/2020,B3 ON ,B3SA3<XBSP>,-7.198691147,-0.071986911
10/1/2020,10/31/2020,IOCHPE-MAXION ON ,MYPK3<XBSP>,-3.065693431,-0.030656934
10/1/2020,10/31/2020,AES TIETÊ UNIT ,AESB3<XBSP>,0.272851296,0.002728513
10/1/2020,10/31/2020,SER EDUCACIONAL ON ,SEER3<XBSP>,-6.073446328,-0.060734463
10/1/2020,10/31/2020,CVC BRASIL ON ,CVCB3<XBSP>,-23.86856789,-0.238685679
10/1/2020,10/31/2020,USIMINAS PNA ,USIM5<XBSP>,8.673978066,0.086739781
10/1/2020,10/31/2020,RUMO ON ,RAIL3<XBSP>,-3.777544596,-0.037775446
10/1/2020,10/31/2020,CARREFOUR BR ON ,CRFB3<XBSP>,-9.956076135,-0.099560761
10/1/2020,10/31/2020,VIA VAREJO UNIT ,VVAR11<XBSP>,,
10/1/2020,10/31/2020,TENDA ON ,TEND3<XBSP>,-5.355884426,-0.053558844
10/1/2020,10/31/2020,BRASKEM PNA ,BRKM5<XBSP>,9.860509861,0.098605099
10/1/2020,10/31/2020,ITAU UNIBANCO PN ,ITUB4<XBSP>,4.425172337,0.044251723
10/1/2020,10/31/2020,SMILES ON ,SMLS3<XBSP>,3.515064563,0.035150646
10/1/2020,10/31/2020,BRF S.A. ON ,BRFS3<XBSP>,-8.705114255,-0.087051143
10/1/2020,10/31/2020,BRASIL ON ,BBAS3<XBSP>,0.607697502,0.006076975
10/1/2020,10/31/2020,VIAVAREJO UNT ,VVAR11<XBSP>,,
10/1/2020,10/31/2020,SID NACIONAL ON ,CSNA3<XBSP>,24.48484849,0.244848485
10/1/2020,10/31/2020,MAGAZINE LUIZA ON ,MGLU3<XBSP>,10.44843049,0.104484305
10/1/2020,10/31/2020,SUZANO PAPEL ON ,SUZB3<XBSP>,9.879253568,0.098792536
10/1/2020,10/31/2020,CCR SA ON ,CCRO3<XBSP>,-10.62880769,-0.106288077
10/1/2020,10/31/2020,KLABIN S/A UNT ,KLBN11<XBSP>,-0.25210084,-0.002521008
10/1/2020,10/31/2020,IRB BRASIL RESSEGUROS ON ,IRBR3<XBSP>,-18.02403204,-0.18024032
10/1/2020,10/31/2020,RAIADROGASIL ON ,RADL3<XBSP>,2.732707088,0.027327071
10/1/2020,10/31/2020,P.ACUCAR - CBD PN ,PCAR4<XBSP>,,
10/1/2020,10/31/2020,NATURA ON ,NTCO3<XBSP>,-9.837668688,-0.098376687
10/1/2020,10/31/2020,BBSEGURIDADE ON ,BBSE3<XBSP>,-2.430984755,-0.024309848
10/1/2020,10/31/2020,CYRELA REALT ON ,CYRE3<XBSP>,-1.936316695,-0.019363167
10/1/2020,10/31/2020,JBS ON ,JBSS3<XBSP>,-5.902273827,-0.059022738
10/1/2020,10/31/2020,VIA VAREJO ON ,VIIA3<XBSP>,-1.095100865,-0.010951009
10/1/2020,10/31/2020,BR MALLS PART ON ,BRML3<XBSP>,-2.625298329,-0.026252983
10/1/2020,10/31/2020,COGNA ON ,COGN3<XBSP>,-17.18146718,-0.171814672
10/1/2020,10/31/2020,HAPVIDA ON ,HAPV3<XBSP>,3.588670743,0.035886707
10/1/2020,10/31/2020,YDUQS PART ON ,YDUQ3<XBSP>,-16.38088289,-0.163808829
10/1/2020,10/31/2020,ENGIE BRASIL ON ,EGIE3<XBSP>,-1.140024783,-0.011400248
10/1/2020,10/31/2020,P.ACUCAR - CBD ON ,PCAR3<XBSP>,-11.17006022,-0.111700602
10/1/2020,10/31/2020,LOCAWEB ON ,LWSA3<XBSP>,16.00402617,0.160040262
10/1/2020,10/31/2020,GRUPO NATURA ON ,NTCO3<XBSP>,-9.837668688,-0.098376687
10/1/2020,10/31/2020,ENEVA ON ,ENEV3<XBSP>,9.355509356,0.093555094
10/1/2020,10/31/2020,MARFRIG ON ,MRFG3<XBSP>,-9.704918033,-0.09704918
10/1/2020,10/31/2020,BTGP BANCO UNT ,BPAC11<XBSP>,-0.480439259,-0.004804393
10/1/2020,10/31/2020,PETRO RIO ON ,PRIO3<XBSP>,-10.23215821,-0.102321582
10/1/2020,10/31/2020,SIMPAR ON ,SIMH3<XBSP>,1.101928375,0.011019284
10/1/2020,10/31/2020,KLABIN UNT ,KLBN11<XBSP>,-0.25210084,-0.002521008
10/1/2020,10/31/2020,VIA ON ,VIIA3<XBSP>,-1.095100865,-0.010951009
10/1/2020,10/31/2020,REDE DOR ON ,RDOR3<XBSP>,,
10/1/2020,10/31/2020,PETROBRAS BR ON ,VBBR3<XBSP>,-4.813895782,-0.048138958
10/1/2020,10/31/2020,ISHARES S&P 500 CI ,IVVB11<XBSP>,-0.676536915,-0.006765369
10/1/2020,10/31/2020,VIBRA ON ,VBBR3<XBSP>,-4.813895782,-0.048138958
10/1/2020,10/31/2020,TELEFÔNICA BRASIL ON ,VIVT3<XBSP>,-3.264565858,-0.032645659
10/1/2020,10/31/2020,PETZ ON ,PETZ3<XBSP>,24.12587413,0.241258741
10/1/2020,10/31/2020,MULTIPLAN ON ,MULT3<XBSP>,-2.36747298,-0.02367473
10/1/2020,10/31/2020,INTER BANCO UNIT ,BIDI11<XBSP>,-6.355932204,-0.063559322
10/1/2020,10/31/2020,ASSAÍ ON ,ASAI3<XBSP>,,
date_start,data_end,name,,,
11/1/2020,11/30/2020,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,21.71318986,0.217131899
11/1/2020,11/30/2020,PETROBRAS PN ,PETR4<XBSP>,31.46779303,0.31467793
11/1/2020,11/30/2020,COPEL PNB ,CPLE6<XBSP>,10.54080311,0.105408031
11/1/2020,11/30/2020,OGX PETRÓLEO ON ,OGXP3<XBSP>,,
11/1/2020,11/30/2020,REDECARD ON ,RDCD3<XBSP>,,
11/1/2020,11/30/2020,PÃO DE AÇÚCAR PN ,PCAR4<XBSP>,,
11/1/2020,11/30/2020,GERDAU PN ,GGBR4<XBSP>,4.177558471,0.041775585
11/1/2020,11/30/2020,CETIP ON ,CTIP3<XBSP>,,
11/1/2020,11/30/2020,ENERGIAS DO BRASIL ON ,ENBR3<XBSP>,9.117647059,0.091176471
11/1/2020,11/30/2020,CIELO ON ,CIEL3<XBSP>,5.341246291,0.053412463
11/1/2020,11/30/2020,TIM PART. ON ,TIMS3<XBSP>,13.83966245,0.138396624
11/1/2020,11/30/2020,VALE PNA ,VALE5<XBSP>,,
11/1/2020,11/30/2020,TELEFÔNICA BR PN ,VIVT4<XBSP>,,
11/1/2020,11/30/2020,LOJAS RENNER ON ,LREN3<XBSP>,19.30574099,0.19305741
11/1/2020,11/30/2020,BANCO DO BRASIL ON ,BBAS3<XBSP>,14.28076556,0.142807656
11/1/2020,11/30/2020,MULTIPLUS ON ,MPLU3<XBSP>,,
11/1/2020,11/30/2020,PDG REALTY ON ,PDGR3<XBSP>,12,0.12
11/1/2020,11/30/2020,BRF ON ,BRFS3<XBSP>,31.28724672,0.312872467
11/1/2020,11/30/2020,DASA ON ,DASA3<XBSP>,13.7254902,0.137254902
11/1/2020,11/30/2020,AMBEV PN ,AMBV4<XBSP>,,
11/1/2020,11/30/2020,IOCHPE MAXION ON ,MYPK3<XBSP>,16.49096386,0.164909639
11/1/2020,11/30/2020,COSAN ON ,CSAN3<XBSP>,19.31066318,0.193106632
11/1/2020,11/30/2020,BM&FBOVESPA ON ,B3SA3<XBSP>,9.951028404,0.099510284
11/1/2020,11/30/2020,PETROBRAS ON ,PETR3<XBSP>,34.47368421,0.344736842
11/1/2020,11/30/2020,CEMIG PN ,CMIG4<XBSP>,23.2195122,0.232195122
11/1/2020,11/30/2020,AES TIETÊ PN ,GETI4<XBSP>,,
11/1/2020,11/30/2020,CCR ON ,CCRO3<XBSP>,16.84587814,0.168458781
11/1/2020,11/30/2020,ULTRAPAR ON ,UGPA3<XBSP>,24.11477412,0.241147741
11/1/2020,11/30/2020,MARCOPOLO PN ,POMO4<XBSP>,13.46938776,0.134693878
11/1/2020,11/30/2020,MRV ON ,MRVE3<XBSP>,12.34421365,0.123442136
11/1/2020,11/30/2020,BR MALLS PART. ON ,BRML3<XBSP>,19.9754902,0.199754902
11/1/2020,11/30/2020,ARTERIS ON ,ARTR3<XBSP>,,
11/1/2020,11/30/2020,VALE ON ,VALE3<XBSP>,28.81915772,0.288191577
11/1/2020,11/30/2020,RAIA DROGASIL ON ,RADL3<XBSP>,7.439733998,0.07439734
11/1/2020,11/30/2020,OI PN ,OIBR4<XBSP>,51,0.51
11/1/2020,11/30/2020,BR PROPERTIES ON ,BRPR3<XBSP>,21.22260669,0.212226067
11/1/2020,11/30/2020,SABESP ON ,SBSP3<XBSP>,4.8,0.048
11/1/2020,11/30/2020,KROTON UNIT ,KROT11<XBSP>,,
11/1/2020,11/30/2020,BRADESCO PN ,BBDC4<XBSP>,20.64550927,0.206455093
11/1/2020,11/30/2020,TOTVS ON ,TOTS3<XBSP>,-0.925925926,-0.009259259
11/1/2020,11/30/2020,KROTON ON ,COGN3<XBSP>,9.324009324,0.093240093
11/1/2020,11/30/2020,COELCE PNA ,COCE5<XBSP>,-6.365159129,-0.063651591
11/1/2020,11/30/2020,ANHANGUERA ON ,AEDU3<XBSP>,,
11/1/2020,11/30/2020,EVEN ON ,EVEN3<XBSP>,20.85354025,0.208535403
11/1/2020,11/30/2020,RANDON PART. PN ,RAPT4<XBSP>,15.8392435,0.158392435
11/1/2020,11/30/2020,ITAÚSA PN ,ITSA4<XBSP>,16.39163916,0.163916392
11/1/2020,11/30/2020,HYPERMARCAS ON ,HYPE3<XBSP>,15.08960573,0.150896057
11/1/2020,11/30/2020,SOUZA CRUZ ON ,CRUZ3<XBSP>,,
11/1/2020,11/30/2020,MINERVA ON ,BEEF3<XBSP>,3.159290261,0.031592903
11/1/2020,11/30/2020,TRACTEBEL ON ,EGIE3<XBSP>,6.141890198,0.061418902
11/1/2020,11/30/2020,BB SEGURIDADE ON ,BBSE3<XBSP>,20.60810811,0.206081081
11/1/2020,11/30/2020,SUZANO PAPEL PNA ,SUZB5<XBSP>,,
11/1/2020,11/30/2020,ALL ON ,ALLL3<XBSP>,,
11/1/2020,11/30/2020,ESTÁCIO PART. ON ,YDUQ3<XBSP>,44.06631763,0.440663176
11/1/2020,11/30/2020,KLABIN PN ,KLBN4<XBSP>,5.274261603,0.052742616
11/1/2020,11/30/2020,AMBEV ON ,ABEV3<XBSP>,14.77832512,0.147783251
11/1/2020,11/30/2020,LOCALIZA ON ,RENT3<XBSP>,10.77785102,0.10777851
11/1/2020,11/30/2020,TUPY ON ,TUPY3<XBSP>,13.67249603,0.13672496
11/1/2020,11/30/2020,VALID ON ,VLID3<XBSP>,32.32876712,0.323287671
11/1/2020,11/30/2020,EMBRAER ON ,EMBR3<XBSP>,34.32835821,0.343283582
11/1/2020,11/30/2020,FIBRIA ON ,FIBR3<XBSP>,,
11/1/2020,11/30/2020,ESTACIO PART. ON ,YDUQ3<XBSP>,44.06631763,0.440663176
11/1/2020,11/30/2020,KLABIN UNIT ,KLBN11<XBSP>,5.644481887,0.056444819
11/1/2020,11/30/2020,LOJAS AMERICANAS PN ,LAME4<XBSP>,-1.291433491,-0.012914335
11/1/2020,11/30/2020,M. DIAS BRANCO ON ,MDIA3<XBSP>,0.030816641,0.000308166
11/1/2020,11/30/2020,CPFL ENERGIA ON ,CPFE3<XBSP>,12.48654467,0.124865447
11/1/2020,11/30/2020,QUALICORP ON ,QUAL3<XBSP>,4.209864907,0.042098649
11/1/2020,11/30/2020,EQUATORIAL ON ,EQTL3<XBSP>,9.332664325,0.093326643
11/1/2020,11/30/2020,WEG ON ,WEGE3<XBSP>,-2.980350785,-0.029803508
11/1/2020,11/30/2020,ITAUSA PN ,ITSA4<XBSP>,16.39163916,0.163916392
11/1/2020,11/30/2020,SÃO MARTINHO ON ,SMTO3<XBSP>,26.20440518,0.262044052
11/1/2020,11/30/2020,TELEFÔNICA BRASIL PN ,VIVT4<XBSP>,,
11/1/2020,11/30/2020,RUMO LOG. ON ,RUMO3<XBSP>,,
11/1/2020,11/30/2020,TRANSMISSÃO PAULISTA PN ,TRPL4<XBSP>,18.14811434,0.181481143
11/1/2020,11/30/2020,ECORODOVIAS ON ,ECOR3<XBSP>,20.42042042,0.204204204
11/1/2020,11/30/2020,TAESA UNIT ,TAEE11<XBSP>,22.5873711,0.225873711
11/1/2020,11/30/2020,SUZANO PAPEL PNA ,SUZB3<XBSP>,12.88711289,0.128871129
11/1/2020,11/30/2020,B3 ON ,B3SA3<XBSP>,9.951028404,0.099510284
11/1/2020,11/30/2020,IOCHPE-MAXION ON ,MYPK3<XBSP>,16.49096386,0.164909639
11/1/2020,11/30/2020,AES TIETÊ UNIT ,AESB3<XBSP>,11.42455756,0.114245576
11/1/2020,11/30/2020,SER EDUCACIONAL ON ,SEER3<XBSP>,9.522219372,0.095222194
